# [(|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4743;# Samples SVM Misclassified: 1391
# Plane Divider
# Task     w0                      b
# 0,       7.012666277723496e-04, -2.144317803344590e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         22|0|mult|16|12|abd|abd; (|(ave:en_allen * min:vdw_radius_uff) - (|min:atomic_radius - ave:boiling_point|)|); $\left(\left|\left(ave:en_{allen} min:vdw_{radius, uff}\right) - \left(\left|min:atomic_{radius} - ave:boiling_{point}\right|\right)\right|\right)$; abs((ave:en_allen .* min:vdw_radius_uff) - abs(min:atomic_radius - ave:boiling_point)); ave:en_allen,min:vdw_radius_uff,min:atomic_radius,ave:boiling_point
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  2.554620000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.972528000000002e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.699631733333333e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.795840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.143569440000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.547365000000000e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.036244803838022e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.844614762683535e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.490687680143926e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.926041428571428e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.837640114168447e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.442403000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.983214432773933e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.252309591449730e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.688654200000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.741352499999994e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.961241333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.042246800000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.827050000000004e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.684791500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.098485999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.414345536842105e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.226825000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.863075741471413e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.686256185597021e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.195683053333334e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.530856666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.212261085714285e+03
 0.000000000000000e+00,  1.000000000000000e+00,  7.419988579688592e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.488614399999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.209840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.906708113526801e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.675154333333335e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.429999657971884e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.695430567393161e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.994804514168448e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.236940875000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.293250671774444e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.736214261133992e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.028548600000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.516260000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.211026981818182e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.131244414168449e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.907173614168449e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.672814833333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.061209866666666e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.633357333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.622355412580328e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.535851245996273e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.293882942115719e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.559326014168450e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.541115847245299e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.988971272727273e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.065682375000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.253134999999997e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.817888666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.185719666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.883239918955203e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.841121500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.095338949999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.048305999999993e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.437798187500000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.253116666666666e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.759238600000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.417512258956623e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.558413250000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.162936000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.323349600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.047918890096734e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.822567333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.089524583333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.559602000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.285537420311407e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.388680727272727e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.750883733333332e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.686699999999996e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.673032499999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.310249085714286e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.217362461538462e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.266694634597122e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.257919642857144e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.376806171428572e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.040590600000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.995032603466231e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.186710749999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.016873999999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.968396250000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.110992000000001e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.112209454545455e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.295487870677690e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.011268042074267e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.929933000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.057300499999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.267086400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.394590000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.542836466666666e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.509350484140170e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.951796215384615e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.537299327739333e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.650751000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.911057811111112e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.795393733333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.604722000000002e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.875539166666667e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.874536166666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.848322333333333e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.306486557142857e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.755039999999999e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.679763000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.832203883900349e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.992083920311407e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.531962599999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.204486000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.469467500000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.131904500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.226410400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.733561214168448e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.100086400000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.566895333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.652712310000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.624704650000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.802991222222222e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.030020308138079e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.620390500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.690477566666666e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.057126000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.486308920311409e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.319607333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.474749999999999e+02
 0.000000000000000e+00,  1.000000000000000e+00,  4.710352000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.345180000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.855209723076923e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.207266545454545e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.083609866666667e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.395830333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.986709000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.269018500000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.855788963482800e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.418608748138080e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.711819000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.715538000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.204486000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.561971636363637e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.134817666666668e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.300258333333331e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.097820000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.128877666666672e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.570316600000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.339619200000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.661289466465254e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.724309333333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.464116800000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.147480727272728e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.197145775000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.874536166666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.720732857142857e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.432537000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.454810150726496e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.545200999999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.982339933333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.240017214285715e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.417506666666664e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.403523333333333e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.848059045127668e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.293968947501782e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.711830367679829e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.433510000000001e+02
 0.000000000000000e+00,  1.000000000000000e+00,  4.133815555555555e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.301871836390671e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.199433333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.841680000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.682685333333332e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.953009636121124e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.057300499999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.315204600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.290666666666675e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.288140657142857e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.018931999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.881122500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.402888347245299e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.778292817393163e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.273810000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.124568062500000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.448596333333333e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.178371205148050e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.042306250000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.535123600000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.877421846082168e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.357968000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.405622000000003e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.204625400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.196651614168447e+03
 0.000000000000000e+00,  1.000000000000000e+00,  7.602800614168447e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.108118499999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.739817294117647e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.408181333333334e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.170213491449729e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.219399999999996e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.315797000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.631366025000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.515921500000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.137741420311408e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.342428898163533e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.000219636363637e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.454188202599673e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.961241333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.524199333333331e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.144527420311408e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.877479825000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.441308457142856e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.490487420311409e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.788822500000001e+02
 1.000000000000000e+00,  0.000000000000000e+00,  1.828666666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.096990333333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  8.578620317302239e+02
 1.000000000000000e+00,  1.000000000000000e+00,  4.851055141209459e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.752978781507113e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.605785905199347e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.637060058138080e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.788722500000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.914718503905748e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.298905000000000e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.973365114285714e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.291053249999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.979286000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.860320000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.870297614168449e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.021036000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.366635000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.204563333333333e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.959286666666667e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.820727454545455e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.288457500000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.692804375000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.011381899999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.397055600000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.772742666666667e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.189389000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.311902666666665e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.879497499999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  5.109824500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  3.779465333333334e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.503242740912014e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.530856666666667e+03
 0.000000000000000e+00,  0.000000000000000e+00,  7.899612500000003e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.002232333333334e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.667566666666662e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.972869500000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.500323114168448e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.667828133333333e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.642734000000000e+02
 0.000000000000000e+00,  1.000000000000000e+00,  4.856941400000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.869074377454264e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.195352499999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.572349000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.370719424783063e+03
 0.000000000000000e+00,  0.000000000000000e+00,  9.584848000000002e+02
 1.000000000000000e+00,  1.000000000000000e+00,  6.578578571428571e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.142750866666665e+03
