# [(sin(min:en_allen) / (global_instability + ave:en_pauling)), (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4459;# Samples SVM Misclassified: 1439
# Plane Divider
# Task     w0                      w1                      b
# 0,       1.611783229726150e-01,  1.261651742531016e-02, -2.785790858727449e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|sin|9|5|add|div; (sin(min:en_allen) / (global_instability + ave:en_pauling)); $\left(\frac{ \left(\sin{ min:en_{allen} }\right) }{ \left(global_{instability} + ave:en_{pauling}\right)] } \right)$; (sin(min:en_allen) ./ (global_instability + ave:en_pauling)); min:en_allen,global_instability,ave:en_pauling
# 1;  2; Unitless;                                         12|22|div|7|0|add|abd; (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|); $\left(\left|\left(\frac{ ave:boiling_{point} }{ ave:en_{allen} } \right) - \left(var:en_{allen} + min:vdw_{radius, uff}\right)]\right|\right)$; abs((ave:boiling_point ./ ave:en_allen) - (var:en_allen + min:vdw_radius_uff)); ave:boiling_point,ave:en_allen,var:en_allen,min:vdw_radius_uff
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 1.000000000000000e+00,  1.000000000000000e+00, -2.236712145336580e-01,  3.385037909640750e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.041801807980957e-01,  1.997210409903576e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.222854895997538e-01,  2.596618749262911e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.043901432562709e-02,  2.463387931073271e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.710240025405747e-01,  1.015656668077899e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.332641640029267e-01,  2.193584693998394e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.320553735820975e-01,  3.073823315894515e-01
 0.000000000000000e+00,  0.000000000000000e+00,  1.136904716374935e-02,  4.760420860516609e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.545046182668340e-01,  2.765519585042219e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.254237650602747e-01,  2.785566368895966e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.791726556732558e-01,  1.528750295062065e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.617788663966563e-01,  1.215073518809356e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.470204704914516e-01,  3.016080546700612e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.337045491473415e-01,  2.730867566309698e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.742503858569303e-01,  3.612788234630794e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.503857856575686e-01,  3.645018653198615e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.178834163983082e-01,  2.662310150151286e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.644420247975009e-02,  3.171694411356744e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.965783655314957e-01,  2.315382089326265e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.839092238147081e-01,  2.686830423261391e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.436599457557664e-01,  3.018681586355884e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.855201246829758e-01,  2.160314080672113e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.255590436717311e-01,  2.093338934604668e+02
 1.000000000000000e+00,  0.000000000000000e+00, -1.700530776777578e-01,  1.638305871683143e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.729455054067103e-02,  4.558725436952514e+01
 1.000000000000000e+00,  1.000000000000000e+00,  8.493530090261249e-03,  2.917878388880891e+02
 0.000000000000000e+00,  0.000000000000000e+00, -9.391773498776035e-02,  2.198238317133190e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.949364457254662e-01,  2.401952308781870e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.183738004817262e-01,  2.917992945950933e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.219608902252017e-01,  8.429631316828235e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.446410642132032e-01,  2.936147830266581e+02
 0.000000000000000e+00,  0.000000000000000e+00, -6.295681919714021e-01,  1.598154096638274e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.698682438615263e-01,  3.759705643182574e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.963510559734556e-01,  2.068699055059897e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.547550852408301e-01,  6.729934610133216e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.060601688318519e-01,  3.181316382580383e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.991503912020817e-01,  6.797210128865981e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.291353640070953e-01,  2.897126023288372e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.172002324143687e-01,  2.082018507559891e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.348173123285118e-01,  3.101789600191270e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.027410702259680e-01,  7.408908711875080e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.515716129021587e-01,  3.140118220817739e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.000788502498884e-02,  2.907781871804715e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.601351703648857e-01,  2.463800836507837e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.295148440507801e-01,  2.949093633711012e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.273852736974172e-01,  3.009946631530915e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.190914210992476e-01,  2.158601883087032e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.162361005190779e-01,  2.800905762992122e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.022058322386752e-01,  2.064395740009442e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.132435764717081e-01,  3.356377546703896e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.611868985377335e-02,  2.759886783292758e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.205063938967456e-01,  2.423804950980961e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.577542450726715e-01,  3.059508409620703e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.981004907297190e-01,  2.922603600276324e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.246603265274431e-01,  2.508755627705627e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.317941948517329e-01,  1.561305881881363e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.602247494950378e-01,  2.515390481187725e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.862341660743904e-01,  2.951635538379071e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.253860326026671e-01,  3.560275229357798e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.710242988390358e-03,  2.580449615420009e+02
 1.000000000000000e+00,  0.000000000000000e+00,  4.133557369317065e-01,  1.925839840079076e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.160021380469803e-01,  2.551635058989863e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.085633312521172e-02,  2.707900298721753e+02
 1.000000000000000e+00,  1.000000000000000e+00, -5.444609788722240e-02,  3.444415418741349e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.678636818925112e-01,  3.127296982744454e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.137306699774021e-01,  3.026030090039941e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.112085804910137e-01,  3.321100174620611e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.128133747746746e-01,  2.720085866898641e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.122054504590790e-01,  2.878488841989553e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.915720511955549e-01,  3.540077679795770e+02
 0.000000000000000e+00,  0.000000000000000e+00,  8.693126393655671e-03,  1.821683809338950e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.071704500147634e-01,  2.162132700009333e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.028040121111848e-01,  2.333491340379653e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.909587373126941e-01,  7.359574188284853e+00
 1.000000000000000e+00,  0.000000000000000e+00,  5.071105768584259e-02,  1.561426433943109e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.906415035765242e-01,  2.422697914101151e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.170776246789914e-01,  1.795152303928836e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.214194385730227e-01,  2.906326123175525e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.102064087969896e-02,  2.013107145418451e+01
 1.000000000000000e+00,  1.000000000000000e+00, -6.144141864002815e-02,  2.700789338026257e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.886625652698991e-01,  2.548391521375237e+02
 0.000000000000000e+00,  1.000000000000000e+00, -6.494235417507249e-02,  2.227585226447013e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.910255096563698e-01,  1.580602586802979e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.098165918992862e-01,  3.581440916126015e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.261862996974363e-01,  2.572255174149881e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.095569706025800e-02,  3.516577461910490e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.318918604206174e-01,  2.548577645450906e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.188967048981495e-01,  3.398239915006692e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.847980288764465e-01,  3.510650516946200e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.152688481741140e-01,  2.832161205728223e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.422152481387100e-01,  2.215891708389412e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.690611897008233e-01,  2.596235507408069e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.771178959941644e-01,  3.205557216850598e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.187989988848059e-01,  2.715098297101299e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.936267452138640e-01,  2.245714287820569e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.055700613715131e-03,  1.728057839406036e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.352143511563686e-01,  1.805119601502673e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.521625769598981e-01,  2.389514069842695e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.282143958780708e-01,  2.802857040392525e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.504361783212940e-01,  2.979415940272288e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.537086432391834e-01,  1.384891303225345e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.436289158849196e-01,  2.308969649312372e+02
 0.000000000000000e+00,  1.000000000000000e+00,  9.312049038806242e-02,  2.868978358958094e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.628083992872414e-01,  1.335341970068582e+02
 1.000000000000000e+00,  0.000000000000000e+00,  4.133557369317065e-01,  1.925839840079076e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.249851457758432e-01,  3.222255371394285e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.825950923518778e-01,  2.027826317682857e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.780136707370377e-01,  3.518572504210362e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.476102067750701e-01,  1.690304883799830e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.120572688930097e-01,  2.588905608852343e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.052848733920773e-01,  2.953057285266457e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.630305707675133e-01,  9.227370550834118e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.038419049454918e-02,  1.680167448247032e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.223382584056286e-02,  3.401366898569896e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.097655679697062e-01,  3.459863825179133e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.664111013110071e-01,  3.428274833429895e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.354223237791671e-01,  2.192334403821948e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.184825419991129e-01,  7.351044059655754e+01
 0.000000000000000e+00,  1.000000000000000e+00,  9.469400447648515e-03,  2.530685617172967e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.931006736101824e-02,  1.675524556726695e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.978267721111755e-01,  2.406934421723469e+02
 0.000000000000000e+00,  1.000000000000000e+00, -5.111978678784922e-01,  2.610210811290062e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.166211881236180e-01,  1.495289501971773e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.052388795446963e-01,  2.697533855213129e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.720820255342239e-01,  2.276123748563925e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.607722927795274e-01,  3.698312936501715e+02
 1.000000000000000e+00,  0.000000000000000e+00,  3.073538737257699e-01,  1.784650429321238e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.116438473178894e-01,  2.720085866898641e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.757914925587883e-01,  2.774449418465177e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.048969296163692e-01,  3.041265972381738e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.451259201834707e-01,  2.109727326703592e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.723943118998240e-01,  1.813168636076164e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.987913854584342e-02,  3.081015253819878e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.507157991705485e-01,  2.500283999928136e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.186304170746013e-02,  3.263814724263406e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.430822429336572e-01,  3.582082093500479e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.310360642563092e-01,  2.475214397725961e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.233443123909920e-01,  2.258250827612086e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.552510095103411e-01,  1.723983134725665e+01
 0.000000000000000e+00,  1.000000000000000e+00,  1.139118589532389e-01,  2.678311790591176e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.071811348300135e-02,  3.958743887342726e+01
 0.000000000000000e+00,  0.000000000000000e+00, -3.331483157660918e-01,  2.141738048931302e+00
 0.000000000000000e+00,  0.000000000000000e+00, -5.097962325154947e-01,  6.768520086883774e+01
 0.000000000000000e+00,  1.000000000000000e+00, -1.404162705156340e-01,  2.677856774776604e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.074921231027213e-01,  3.128315285714286e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.696366441880817e-01,  2.367566304727425e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.265336258645245e-01,  2.628880370119083e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.539059625479191e-01,  1.948061162079506e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.406525752934554e-01,  3.089367497070177e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.065188566632670e-01,  2.148493400611811e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.277840830701596e-01,  2.590483762378285e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.219548482263092e-01,  3.578222637244546e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.068739305338621e-02,  2.460730834000310e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.565505740388181e-01,  2.633611226673239e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.187493364419070e-02,  2.082273769846691e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.000284106086348e-01,  3.191117426321243e+02
 0.000000000000000e+00,  1.000000000000000e+00, -5.466271542324312e-01,  2.665871923171134e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.401512107822243e-01,  2.296811926060006e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.527732404891846e-01,  2.868063637423285e+01
 0.000000000000000e+00,  0.000000000000000e+00,  6.704315643746918e-01,  6.196473663740335e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.014069110784327e-01,  3.192877536462020e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.205531977461835e-01,  2.625641149053835e+02
 1.000000000000000e+00,  1.000000000000000e+00, -5.751617867131965e-02,  3.236957766992687e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.673317280702901e-01,  3.002767024424508e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.859371563619441e-01,  1.033975655049151e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.077775727271993e-02,  3.123562638473674e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.530425908899280e-01,  2.373844753894344e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.362728140652424e-01,  2.354032066542000e+02
 0.000000000000000e+00,  1.000000000000000e+00, -4.226318814872890e-01,  2.887591437397716e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.522133523078000e-01,  1.960945711056524e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.887803897942485e-01,  5.454794165232363e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.230882648862623e-01,  3.096098797242498e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.699014703847092e-01,  1.687617465711930e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.199994173498161e-01,  2.564307367300582e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.061138503111205e-01,  3.209077084920477e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.522784362668992e-01,  2.448529645116603e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.467136631039233e-01,  3.377619699035818e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.839983865387781e-01,  3.098519511153736e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.742788097997109e-01,  1.732269002868287e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.614477211878691e-01,  3.321181617694198e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.984913946137472e-01,  1.188690780717667e+02
 0.000000000000000e+00,  1.000000000000000e+00,  5.969480033659749e-02,  3.200123504995976e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.350923036497347e-01,  3.912743135317019e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.746245089325658e-01,  2.771688590921945e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.871785492208089e-01,  3.428629254416377e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.957752930732150e-03,  2.512792885781296e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.586387409136629e-01,  3.259782869319857e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.768873149698523e-01,  2.733392419937296e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.058210897771833e-01,  1.686267593534531e+02
 1.000000000000000e+00,  1.000000000000000e+00,  9.624717304671064e-03,  2.713403222921088e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.832282526128151e-01,  2.181839596583898e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.047122163008893e-01,  1.910768353200883e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.625588362507916e-01,  2.572711766323024e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.450601275414705e-01,  2.119736592013889e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.994222824567471e-01,  3.387833907498475e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.026133337030719e-01,  3.538505128935500e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.563146940020413e-01,  2.667532978576894e+02
