# [(min:atomic_radius * ave:boiling_point), (max:en_allen * max:vdw_radius_mm3)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4663;# Samples SVM Misclassified: 1551
# Plane Divider
# Task     w0                      w1                      b
# 0,      -6.633503762281768e-06,  4.010395516022080e-04, -3.776799240598228e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         16|12|mult; (min:atomic_radius * ave:boiling_point); $\left(min:atomic_{radius} ave:boiling_{point}\right)$; (min:atomic_radius .* ave:boiling_point); min:atomic_radius,ave:boiling_point
# 1;  1; Unitless;                                         19|2|mult; (max:en_allen * max:vdw_radius_mm3); $\left(max:en_{allen} max:vdw_{radius, mm3}\right)$; (max:en_allen .* max:vdw_radius_mm3); max:en_allen,max:vdw_radius_mm3
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 1.000000000000000e+00,  1.000000000000000e+00,  1.374788636363636e+05,  6.002160000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.773466666666666e+05,  2.181582000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.249560000000000e+04,  4.405590000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.477580992000000e+05,  4.276440000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  9.690053333333333e+04,  4.024860000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.218847863756186e+05,  4.764000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.524462000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.777005000000000e+05,  3.929160000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.276560000000000e+05,  3.341100000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.982818826666666e+05,  3.628470000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.884920666666667e+04,  3.919950000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.114948240000000e+05,  3.827500000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.737525024110550e+05,  3.613050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.069330720000000e+05,  5.679200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.318764635294118e+05,  5.040960000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.777192866666666e+05,  4.891440000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.207227333333333e+05,  3.795320000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.486236000000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.819200000000000e+05,  3.367790000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.045036555555556e+04,  4.891440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.893300081745614e+05,  4.480080000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.841540272727273e+04,  5.767200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.738440161493437e+04,  6.547200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.727725907692308e+05,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.515379500000000e+05,  3.427260000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.787924320000000e+05,  3.613160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.442658333333333e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.857697560000000e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.292340764029016e+05,  4.185000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.011160000000000e+05,  2.275735000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.141985966666666e+05,  6.324000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.244484000000000e+05,  4.151770000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.808327500000000e+05,  4.192320000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.700396000000000e+04,  5.446800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.416438933333333e+05,  5.040960000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.073292400000000e+04,  3.648550000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.848696033083805e+04,  6.026400000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.268420000000000e+05,  2.958480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.726712400000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.478569991410237e+05,  3.515400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.331323875000000e+05,  4.763280000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.378193920000000e+05,  5.211840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.442244000000000e+05,  2.377365000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.558723200000000e+05,  3.747680000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.109120000000000e+05,  3.052570000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.203060000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  6.428380000000000e+05,  2.420280000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.037474550000000e+05,  4.763280000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.175365818181818e+05,  4.174620000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.005875714285714e+05,  3.942840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.032179938806824e+05,  6.600240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.669953333333333e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.186005806489481e+04,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.558338200000000e+04,  4.586889999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.123326081412393e+05,  5.767200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.977477180000000e+05,  6.002160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.002930280000000e+05,  6.600240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.727908811844047e+04,  6.423200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.216167023816419e+05,  3.766500000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.422799320000000e+05,  3.720330000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.581831990000000e+05,  3.965290000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.357241666666667e+05,  4.806000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.997560000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.198274625000000e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.354028055479401e+05,  5.425440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.334770000000000e+04,  4.278679999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.407751800000000e+05,  4.763280000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.149220222222222e+05,  4.806000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.101900800000000e+05,  3.512790000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.241500000000000e+05,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.273253333333333e+04,  4.695670000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.319013650904971e+05,  4.192320000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.387815995000000e+05,  4.194940000000001e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.422578000000000e+05,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.387083333333333e+05,  3.005780000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.940624046026186e+05,  5.105040000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.004446666666667e+05,  3.384240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.692358592760471e+05,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.135439999999999e+05,  3.331020000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.537446825923754e+05,  5.852639999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.083164000000000e+05,  3.715920000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.052594320000000e+05,  3.628470000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.466588888000000e+05,  3.720330000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.706462036363636e+05,  5.062320000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.409406666666666e+05,  3.273861018562977e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.582375000000000e+05,  3.389850000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.332296161118964e+05,  3.640950000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.720167571428571e+05,  5.105040000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.506250000000000e+05,  3.005780000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.374143200000000e+05,  3.970980000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.236899467706801e+05,  6.795200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.618479886587312e+05,  6.026400000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.195616192848772e+05,  4.533750000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.520830028571429e+05,  5.404080000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.162127451934594e+04,  7.440000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.889123833724890e+04,  5.927200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.458538666666667e+05,  3.541240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.593677076923077e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.542092800000000e+05,  3.785760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.148751818181818e+05,  3.557120000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.753645270997251e+05,  5.404080000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.509538875000000e+05,  5.105040000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.759673392000000e+05,  4.123710000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.711852187152698e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.378451300000000e+05,  5.852639999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.379733333333333e+05,  2.072066000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.776941666666667e+05,  3.389850000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.234714860000000e+05,  3.659090000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.618400000000000e+05,  2.347322000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.869375000000000e+05,  3.005780000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.117306145454545e+05,  5.530400000000001e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.756435500000000e+05,  3.446450000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.430784000000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.800000000000000e+05,  2.619763000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.075272703014026e+05,  5.788559999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.048275056934958e+05,  5.091000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.030902945454546e+05,  5.831280000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.283596000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.498020266666666e+05,  3.597850000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.301184285714286e+05,  3.215520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.048275056934958e+05,  5.091000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.637562062500000e+05,  3.837750000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.471218412549362e+05,  3.822300000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.510613333333333e+05,  4.123710000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.201100000000000e+05,  3.165400000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.042975560215320e+05,  5.852800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.284443000000000e+04,  6.002160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.548427620000000e+05,  5.679200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.979670000000000e+05,  4.215960000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.545060000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.059793158670857e+05,  6.720800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.870935000000000e+05,  3.165400000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.918914959857828e+04,  5.681760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.537672500000000e+05,  3.341100000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.941268571428570e+04,  6.324000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.922280000000000e+05,  3.929160000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.377843500000000e+05,  3.613680000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.141146666666666e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.757124999999999e+05,  3.306150000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.282117485714286e+05,  6.002160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.249104600000000e+05,  6.408000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.585696000000000e+04,  5.505600000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.153321669214009e+05,  6.299200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.021763333333333e+05,  3.315800000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.079770000000000e+05,  3.929160000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.593956000000000e+05,  3.698520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.233418875000000e+04,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.116330177777778e+05,  6.600240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.334111259110857e+05,  4.514020000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  8.908635428571427e+04,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.104314800000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.600445000000000e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.844572319999999e+04,  4.097380000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.567710860000000e+05,  5.788559999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.151222666666667e+05,  3.427260000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.430025000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.157348160000000e+05,  5.211840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.096351200000000e+05,  3.541240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.143811733333333e+05,  3.897950000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.315102677843810e+04,  7.663200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.925100000000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.019583333333333e+05,  3.005780000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.055034000000000e+04,  3.021420000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.093641626522147e+05,  6.795200000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.667398240000000e+05,  3.858120000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.021677777777778e+05,  3.484620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.455083000000000e+04,  5.211840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.064973056622121e+05,  6.942000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.204882343145410e+05,  6.770400000000001e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.221260800000000e+05,  4.414640000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.625819999999999e+05,  3.093090000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.423637090909091e+05,  3.512790000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.665747400000000e+04,  3.525360000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.473472000000000e+05,  4.605020000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.039231631578947e+05,  5.446800000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.122484000000000e+05,  3.785760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.277540000000000e+05,  3.215520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.143733370601357e+05,  4.001760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.175355000000000e+05,  3.914820000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.924880589748986e+05,  5.532240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.541780000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.110912000000000e+05,  3.416910000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.553122841796825e+05,  3.724650000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.227415538632146e+04,  5.852639999999999e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.895165000000000e+05,  3.672200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.414855866666667e+05,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.778304000000000e+05,  3.003040000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.124779600000000e+05,  4.784639999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.557829300000000e+05,  5.254559999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.096446000000001e+04,  5.382720000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.129699000000000e+05,  4.004920000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.243963500000000e+05,  5.382720000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.983581375000000e+04,  6.408000000000000e+03
