# [(min:en_allen + var:en_allen)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4894;# Samples SVM Misclassified: 1844
# Plane Divider
# Task     w0                      b
# 0,       6.489856239434699e-02, -1.740464908118366e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         23|7|add; (min:en_allen + var:en_allen); $\left(min:en_{allen} + var:en_{allen}\right)]$; (min:en_allen + var:en_allen); min:en_allen,var:en_allen
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      
 0.000000000000000e+00,  0.000000000000000e+00,  6.774086805555556e+00
 0.000000000000000e+00,  1.000000000000000e+00,  4.625118209876543e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.665443896612885e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.367832038202980e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.633520000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.749616000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.873810668749999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.619953600000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.820125237869821e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.503968593750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.390960987654321e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.458224999999999e+00
 1.000000000000000e+00,  0.000000000000000e+00,  1.430608492109784e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.729567500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.924359183673469e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.596143626297578e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.828485600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.535330400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.913575555555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.124625833333333e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.456017066666666e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.768399284023668e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.036341151082398e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.389555555555556e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.696532800000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.843087155555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.221820000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.854426938775510e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.647720355555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.105374751447137e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.321535555555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.598346666666667e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.726382222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.535016875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.829085583101952e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.277547768595041e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.722230000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.796565293750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.543628099173554e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.495651875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.798323706077025e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.108535000000001e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.222580625000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.643111249999999e+00
 1.000000000000000e+00,  0.000000000000000e+00,  1.958979824000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.616948074999999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.507090424000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.633637141552217e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.706500000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.178066938775510e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.341909722222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.641359008264463e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.359502500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.601278400000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.862688888888888e+00
 1.000000000000000e+00,  1.000000000000000e+00,  7.666275584000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.877088888888890e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.482063200000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.495367500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.872744088888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.561775555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.425100555555555e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.598095510204082e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.245850138888891e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.178102500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.874705000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.507570208996540e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.379356805555556e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.084562500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.268870426381956e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.786511025000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.622720661157025e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.695847222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  8.160242250000000e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.210029088888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.308000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.190781422222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.074022500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.854760501764241e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.425642314049587e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.207131907868928e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.206031020408163e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.372067500000001e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.495367500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.621888888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.891133372785965e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.265576875000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.258210400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.335202222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.709794936000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.286369042399631e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.322634400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.564562500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.547421600000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.173575429916897e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.063242222222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.050601355555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  7.139844163265306e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.292341278222221e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.701635555555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.194885853061225e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.136000000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.263706400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.203040000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.492036670616965e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.123130200000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.181471408602558e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.671966875000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.777224575000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.735100024221454e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.854229687500000e+00
 1.000000000000000e+00,  0.000000000000000e+00,  1.592879669421488e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.331146523189756e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.212969422222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.793102500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.996434851239669e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.426041600000001e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.838062222222223e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.176112500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.272293958024691e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.486520000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.938712167456412e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.400944982575911e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.029830400000001e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.993426263785794e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.172960000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.367437018750000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.675906999999999e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.254200000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.551055555555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.687837336810679e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.235562500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.817428335937500e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.061672088888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.692833398437500e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.484582222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.898668888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.455697600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.998113019850561e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.043742343750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.496180225000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.016000000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.254031600000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.625407944479344e+00
 0.000000000000000e+00,  0.000000000000000e+00,  2.003320000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.977665763888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.178442222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.092897169382306e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.601383599999999e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.727454256198347e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.728956088888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.497840000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.394062500000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.570739334693877e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.582570059171598e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.251125063775510e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.362217448979592e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.207849917355372e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.484958824489796e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.482063200000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.782067084692338e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.108116875000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.063389600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.740501875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.228107500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.039164900000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.117282400000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.887142644628099e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.264330973595781e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.139792252023488e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.335102500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.224130466666666e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.336240000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.689946422222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.754528502322678e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.074469746745562e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.447667828223241e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.233000000000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.207265809876543e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.420785688888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.148060355555556e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.381545000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.400567222222222e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.221383333333333e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.768940612244898e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.022277800000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.099554752066116e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.779389569509506e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.152718549246928e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.151070000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.190781422222222e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.880541599999999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.999002500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.408058422222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.199377225000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.874939866666666e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.732675555555555e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.641359008264463e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.320910059000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.078865675000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.654735555555556e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.177102500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  6.295130555555556e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.210382500000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.662750000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.453780000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.081167500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.748975371900826e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.726738498224852e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.044999999999999e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.445537600000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.936335555555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.716939225000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.275127222222222e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.601208432852078e+01
 1.000000000000000e+00,  1.000000000000000e+00,  4.845686400000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.831520000000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.823314944000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.577516875000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.091490000000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.880541599999999e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.702840075000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.614038842975206e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.259910222222222e+00
 0.000000000000000e+00,  0.000000000000000e+00,  1.291888888888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.672342688888889e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.469074400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.350513400000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.392237652071005e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.169980000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.470966400000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.707805268750000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.400567222222222e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.208000000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.814207500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  2.894537422222221e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.355651116000000e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.174924200000000e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.937351848979593e+01
 1.000000000000000e+00,  0.000000000000000e+00,  2.529120000000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.294668888888889e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.687815002460384e+01
 1.000000000000000e+00,  1.000000000000000e+00,  6.450567222222223e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.690080941828255e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.127822500000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  3.608289876543209e+01
 1.000000000000000e+00,  1.000000000000000e+00,  5.241598024691358e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.779189876543210e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.682921875000000e+01
 0.000000000000000e+00,  1.000000000000000e+00,  4.427055555555555e+01
 1.000000000000000e+00,  1.000000000000000e+00,  3.458792403819427e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.335102500000000e+01
 0.000000000000000e+00,  0.000000000000000e+00,  2.633044088888889e+01
 0.000000000000000e+00,  0.000000000000000e+00,  1.031388888888889e+01
